time,temp,dew_point,humidity,wind_speed,precip,feels_like,load,is_summer,is_winter,is_spring,is_autumn,is_weekend,is_workhour
2021-07-22 15:00:00,91.9,72.0,52.37,7.0,0.0,99.66,19138.831626,1,0,0,0,0,1
2021-07-22 16:00:00,93.0,70.0,47.28,10.0,0.0,99.1,19305.942088,1,0,0,0,0,1
2021-07-22 17:00:00,91.0,70.0,50.33,9.0,0.0,96.69,19264.638102,1,0,0,0,0,1
2021-07-22 18:00:00,87.1,73.0,63.02,8.0,0.0,94.55,19044.41966,1,0,0,0,0,0
2021-07-22 19:00:00,87.1,75.0,67.39,7.0,0.0,96.56,18246.914718,1,0,0,0,0,0
2021-07-22 20:00:00,86.0,73.9,67.27,7.0,0.0,93.91,17587.86755,1,0,0,0,0,0
2021-07-22 21:00:00,84.0,73.9,71.73,5.0,0.0,91.04,17137.875359,1,0,0,0,0,0
2021-07-22 22:00:00,84.0,75.0,74.43,7.0,0.0,91.96,16685.085344,1,0,0,0,0,0
2021-07-22 23:00:00,82.9,75.9,79.47,5.0,0.0,90.88,15886.79698,1,0,0,0,0,0
2021-07-23 00:00:00,82.0,75.9,81.82,5.0,0.0,89.26,15976.920786,1,0,0,0,0,0
2021-07-23 01:00:00,82.0,75.9,81.82,4.0,0.0,89.26,14317.915643,1,0,0,0,0,0
2021-07-23 02:00:00,81.0,75.9,84.53,5.0,0.0,87.33,13703.658961,1,0,0,0,0,0
2021-07-23 03:00:00,81.0,75.9,84.53,4.0,0.0,87.33,13306.209166,1,0,0,0,0,0
2021-07-23 04:00:00,81.0,75.9,84.53,3.0,0.0,87.33,13082.381874,1,0,0,0,0,0
2021-07-23 05:00:00,81.0,75.9,84.53,0.0,0.0,87.33,13027.960422,1,0,0,0,0,0
2021-07-23 06:00:00,81.0,75.9,84.53,3.0,0.0,87.33,13266.368075,1,0,0,0,0,0
2021-07-23 07:00:00,82.9,77.0,82.43,4.0,0.0,91.81,13476.527524,1,0,0,0,0,0
2021-07-23 08:00:00,86.0,77.0,74.61,7.0,0.0,97.15,13823.594436,1,0,0,0,0,1
2021-07-23 09:00:00,89.1,77.0,67.61,9.0,0.0,101.83,14784.668441,1,0,0,0,0,1
2021-07-23 10:00:00,91.0,75.0,59.59,11.0,0.0,101.87,16118.087502,1,0,0,0,0,1
2021-07-23 11:00:00,93.0,75.0,55.98,9.0,0.0,104.5,17378.531165,1,0,0,0,0,1
2021-07-23 12:00:00,93.9,73.9,52.47,7.0,0.0,104.31,18470.292366,1,0,0,0,0,1
2021-07-23 13:00:00,95.0,73.9,50.72,9.0,0.0,105.73,19410.311202,1,0,0,0,0,1
2021-07-23 14:00:00,95.0,73.0,49.21,8.0,0.0,104.66,20067.498202,1,0,0,0,0,1
2021-07-23 15:00:00,96.1,73.0,47.57,10.0,0.0,106.07,20531.779836,1,0,0,0,0,1
2021-07-23 16:00:00,95.0,73.9,50.72,12.0,0.0,105.73,20732.975641,1,0,0,0,0,1
2021-07-23 17:00:00,93.9,72.0,49.22,12.0,0.0,102.17,20738.70411,1,0,0,0,0,1
2021-07-23 18:00:00,91.9,71.1,50.8,11.0,0.0,98.78,20485.997862,1,0,0,0,0,0
2021-07-23 19:00:00,89.1,73.0,59.15,11.0,0.0,97.14,19912.836315,1,0,0,0,0,0
2021-07-23 20:00:00,86.0,73.9,67.27,9.0,0.0,93.91,19129.962375,1,0,0,0,0,0
2021-07-23 21:00:00,84.0,75.0,74.43,6.0,0.0,91.96,18390.246789,1,0,0,0,0,0
2021-07-23 22:00:00,82.9,75.9,79.47,5.0,0.0,90.88,17763.177393,1,0,0,0,0,0
2021-07-23 23:00:00,82.0,75.9,81.82,5.0,0.0,89.26,16903.568071,1,0,0,0,0,0
2021-07-24 00:00:00,82.0,75.9,81.82,5.0,0.0,89.26,15732.911311,1,0,0,0,1,0
2021-07-24 01:00:00,82.0,75.9,81.82,5.0,0.0,89.26,15076.800485,1,0,0,0,1,0
2021-07-24 02:00:00,81.0,75.0,82.03,5.0,0.0,86.83,14387.94308,1,0,0,0,1,0
2021-07-24 03:00:00,80.1,75.0,84.47,8.0,0.0,85.09,13859.19605,1,0,0,0,1,0
2021-07-24 04:00:00,80.1,75.0,84.47,6.0,0.0,85.09,13485.94032,1,0,0,0,1,0
2021-07-24 05:00:00,79.0,73.9,84.41,4.0,0.0,79.0,13265.571673,1,0,0,0,1,0
2021-07-24 06:00:00,79.0,73.9,84.41,4.0,0.0,79.0,13172.264308,1,0,0,0,1,0
2021-07-24 07:00:00,81.0,75.0,82.03,4.0,0.0,86.83,13075.624839,1,0,0,0,1,0
2021-07-24 08:00:00,84.0,75.9,76.69,7.0,0.0,92.76,13195.480141,1,0,0,0,1,0
2021-07-24 09:00:00,87.1,75.9,69.45,9.0,0.0,97.56,14086.784203,1,0,0,0,1,0
2021-07-24 10:00:00,88.0,75.0,65.49,6.0,0.0,97.81,15330.972748,1,0,0,0,1,0
2021-07-24 11:00:00,91.0,73.0,55.72,5.0,0.0,99.57,16584.51384,1,0,0,0,1,0
2021-07-24 12:00:00,93.9,72.0,49.22,8.0,0.0,102.17,17736.019414,1,0,0,0,1,0
2021-07-24 13:00:00,93.9,71.1,47.74,6.0,0.0,101.25,18650.830555,1,0,0,0,1,0
2021-07-24 14:00:00,95.0,70.0,44.45,8.0,0.0,101.55,19302.882906,1,0,0,0,1,0
2021-07-24 15:00:00,96.1,71.1,44.61,5.0,0.0,104.0,19804.498241,1,0,0,0,1,0
2021-07-24 16:00:00,96.1,70.0,42.97,5.0,0.0,102.92,20119.068704,1,0,0,0,1,0
2021-07-24 17:00:00,95.0,68.0,41.5,7.0,0.0,99.82,20230.761127,1,0,0,0,1,0
2021-07-24 18:00:00,93.0,75.9,57.69,12.0,0.0,105.69,20133.263818,1,0,0,0,1,0
2021-07-24 19:00:00,89.1,75.0,63.26,9.0,0.0,99.32,19751.463117,1,0,0,0,1,0
2021-07-24 20:00:00,86.0,73.9,67.27,10.0,0.0,93.91,19061.602397,1,0,0,0,1,0
2021-07-24 21:00:00,84.0,73.9,71.73,7.0,0.0,91.04,18338.241722,1,0,0,0,1,0
2021-07-24 22:00:00,82.0,73.9,76.53,6.0,0.0,87.93,17620.247667,1,0,0,0,1,0
2021-07-24 23:00:00,81.0,75.0,82.03,6.0,0.0,86.83,16625.398632,1,0,0,0,1,0
2021-07-25 00:00:00,80.1,75.0,84.47,5.0,0.0,85.09,15887.956084,1,0,0,0,1,0
2021-07-25 01:00:00,80.1,73.9,81.42,4.0,0.0,84.64,14830.117703,1,0,0,0,1,0
2021-07-25 02:00:00,80.1,75.0,84.47,5.0,0.0,85.09,14074.650717,1,0,0,0,1,0
2021-07-25 03:00:00,79.0,75.0,87.58,5.0,0.0,79.0,13508.800644,1,0,0,0,1,0
2021-07-25 04:00:00,79.0,73.9,84.41,0.0,0.0,79.0,13074.009484,1,0,0,0,1,0
2021-07-25 05:00:00,78.1,73.9,86.95,3.0,0.0,78.1,12718.239037,1,0,0,0,1,0
2021-07-25 06:00:00,78.1,73.9,86.95,3.0,0.0,78.1,12498.733203,1,0,0,0,1,0
2021-07-25 07:00:00,80.1,75.0,84.47,5.0,0.0,85.09,12312.173895,1,0,0,0,1,0
2021-07-25 08:00:00,82.9,75.9,79.47,5.0,0.0,90.88,12353.642454,1,0,0,0,1,0
2021-07-25 09:00:00,86.0,73.9,67.27,8.0,0.0,93.91,13181.359499,1,0,0,0,1,0
2021-07-25 10:00:00,88.0,73.9,63.12,7.0,0.0,96.63,14341.533809,1,0,0,0,1,0
2021-07-25 11:00:00,90.0,73.0,57.49,4.0,0.0,98.3,15548.468965,1,0,0,0,1,0
2021-07-25 12:00:00,91.0,72.0,53.87,3.0,0.0,98.54,16733.366344,1,0,0,0,1,0
2021-07-25 13:00:00,93.0,72.0,50.61,0.0,0.0,101.04,17797.101693,1,0,0,0,1,0
2021-07-25 14:00:00,95.0,68.0,41.5,6.0,0.0,99.82,18698.551155,1,0,0,0,1,0
2021-07-25 15:00:00,95.0,70.0,44.45,4.0,0.0,101.55,19373.135196,1,0,0,0,1,0
2021-07-25 16:00:00,95.0,69.1,43.1,3.0,0.0,100.74,19831.2258,1,0,0,0,1,0
2021-07-25 17:00:00,95.0,71.1,46.14,7.0,0.0,102.62,20046.145696,1,0,0,0,1,0
2021-07-25 18:00:00,93.0,72.0,50.61,8.0,0.0,101.04,20121.849245,1,0,0,0,1,0
2021-07-25 19:00:00,91.0,72.0,53.87,8.0,0.0,98.54,19800.208417,1,0,0,0,1,0
2021-07-25 20:00:00,87.1,75.9,69.45,9.0,0.0,97.56,19098.951429,1,0,0,0,1,0
2021-07-25 21:00:00,84.9,75.0,72.3,10.0,0.0,93.35,18492.029469,1,0,0,0,1,0
2021-07-25 22:00:00,84.0,75.0,74.43,6.0,0.0,91.96,17875.211923,1,0,0,0,1,0
2021-07-25 23:00:00,82.0,75.0,79.4,6.0,0.0,88.64,16897.544751,1,0,0,0,1,0
2021-07-26 00:00:00,82.0,75.0,79.4,5.0,0.0,88.64,16073.672587,1,0,0,0,0,0
2021-07-26 01:00:00,81.0,75.0,82.03,4.0,0.0,86.83,15001.387136,1,0,0,0,0,0
2021-07-26 02:00:00,81.0,75.0,82.03,6.0,0.0,86.83,14285.799663,1,0,0,0,0,0
2021-07-26 03:00:00,80.1,75.0,84.47,4.0,0.0,85.09,13726.342947,1,0,0,0,0,0
2021-07-26 04:00:00,80.1,73.9,81.42,5.0,0.0,84.64,13415.347684,1,0,0,0,0,0
2021-07-26 05:00:00,79.0,73.9,84.41,3.0,0.0,79.0,13312.965124,1,0,0,0,0,0
2021-07-26 06:00:00,79.0,73.9,84.41,0.0,0.0,79.0,13472.072604,1,0,0,0,0,0
2021-07-26 07:00:00,81.0,75.0,82.03,4.0,0.0,86.83,13635.453147,1,0,0,0,0,0
2021-07-26 08:00:00,82.9,75.9,79.47,5.0,0.0,90.88,13804.094633,1,0,0,0,0,1
2021-07-26 09:00:00,84.9,75.0,72.3,8.0,0.0,93.35,14597.566059,1,0,0,0,0,1
2021-07-26 10:00:00,89.1,73.9,60.97,9.0,0.0,98.09,15651.191506,1,0,0,0,0,1
2021-07-26 11:00:00,91.0,72.0,53.87,5.0,0.0,98.54,16819.636874,1,0,0,0,0,1
2021-07-26 12:00:00,93.9,70.0,45.98,4.0,0.0,100.2,17913.92177,1,0,0,0,0,1
2021-07-26 13:00:00,95.0,69.1,43.1,7.0,0.0,100.74,18945.317518,1,0,0,0,0,1
2021-07-26 14:00:00,97.0,66.9,37.58,0.0,0.0,101.37,19886.901931,1,0,0,0,0,1
2021-07-26 15:00:00,97.0,66.9,37.58,6.0,0.0,101.37,20397.101089,1,0,0,0,0,1
2021-07-26 16:00:00,98.1,68.0,37.74,4.0,0.0,103.6,20688.270554,1,0,0,0,0,1
2021-07-26 17:00:00,96.1,66.0,37.44,4.0,0.0,99.62,20836.901883,1,0,0,0,0,1
2021-07-26 18:00:00,96.1,68.0,40.12,7.0,0.0,101.15,20753.899671,1,0,0,0,0,0
2021-07-26 19:00:00,91.9,73.9,55.84,12.0,0.0,101.73,20365.954982,1,0,0,0,0,0
2021-07-26 20:00:00,88.0,75.0,65.49,9.0,0.0,97.81,19732.924838,1,0,0,0,0,0
2021-07-26 21:00:00,86.0,75.0,69.8,6.0,0.0,94.98,18960.763179,1,0,0,0,0,0
2021-07-26 22:00:00,84.9,75.9,74.51,6.0,0.0,94.22,18208.703202,1,0,0,0,0,0
2021-07-26 23:00:00,84.0,75.9,76.69,5.0,0.0,92.76,17132.250725,1,0,0,0,0,0
2021-07-27 00:00:00,82.9,75.9,79.47,4.0,0.0,90.88,14882.121959,1,0,0,0,0,0
2021-07-27 01:00:00,82.9,75.0,77.12,5.0,0.0,90.18,15212.977322,1,0,0,0,0,0
2021-07-27 02:00:00,82.0,75.0,79.4,5.0,0.0,88.64,14528.571347,1,0,0,0,0,0
2021-07-27 03:00:00,82.0,75.0,79.4,5.0,0.0,88.64,14005.084649,1,0,0,0,0,0
2021-07-27 04:00:00,82.0,75.0,79.4,5.0,0.0,88.64,13692.954464,1,0,0,0,0,0
2021-07-27 05:00:00,81.0,75.0,82.03,5.0,0.0,86.83,13632.986892,1,0,0,0,0,0
2021-07-27 06:00:00,81.0,75.0,82.03,0.0,0.0,86.83,13831.649911,1,0,0,0,0,0
2021-07-27 07:00:00,82.9,75.0,77.12,6.0,0.0,90.18,14045.234399,1,0,0,0,0,0
2021-07-27 08:00:00,84.0,75.0,74.43,6.0,0.0,91.96,14223.718176,1,0,0,0,0,1
2021-07-27 09:00:00,86.0,75.0,69.8,0.0,0.0,94.98,14858.799327,1,0,0,0,0,1
2021-07-27 10:00:00,88.0,75.0,65.49,0.0,0.0,97.81,15702.201753,1,0,0,0,0,1
2021-07-27 11:00:00,89.1,73.9,60.97,5.0,0.0,98.09,16701.154781,1,0,0,0,0,1
2021-07-27 12:00:00,93.0,72.0,50.61,3.0,0.0,101.04,17621.113794,1,0,0,0,0,1
2021-07-27 13:00:00,93.0,71.1,49.09,4.0,0.0,100.13,18567.135133,1,0,0,0,0,1
2021-07-27 14:00:00,95.0,72.0,47.57,11.0,0.0,103.55,19563.11299,1,0,0,0,0,1
2021-07-27 15:00:00,93.9,72.0,49.22,11.0,0.0,102.17,20104.308184,1,0,0,0,0,1
2021-07-27 16:00:00,93.9,71.1,47.74,8.0,0.0,101.25,20310.405622,1,0,0,0,0,1
2021-07-27 17:00:00,93.9,69.1,44.59,9.0,0.0,99.4,20318.366773,1,0,0,0,0,1
2021-07-27 19:00:00,90.0,69.1,50.36,6.0,0.0,94.76,19306.355112,1,0,0,0,0,0
2021-07-27 20:00:00,88.0,70.0,55.32,6.0,0.0,93.11,18454.315158,1,0,0,0,0,0
2021-07-27 21:00:00,84.0,70.0,62.86,26.0,0.0,88.31,17828.861843,1,0,0,0,0,0
2021-07-27 22:00:00,81.0,70.0,69.28,16.0,0.0,84.5,17117.410953,1,0,0,0,0,0
2021-07-27 23:00:00,81.0,69.1,67.18,4.0,0.0,84.16,15961.072069,1,0,0,0,0,0
2021-07-28 00:00:00,80.1,69.1,69.18,0.0,0.0,83.01,16054.218785,1,0,0,0,0,0
2021-07-28 01:00:00,79.0,69.1,71.72,6.0,0.0,79.0,14009.117063,1,0,0,0,0,0
2021-07-28 02:00:00,79.0,70.0,73.97,3.0,0.0,79.0,13292.741972,1,0,0,0,0,0
2021-07-28 03:00:00,79.0,70.0,73.97,9.0,0.0,79.0,12788.229222,1,0,0,0,0,0
2021-07-28 04:00:00,79.0,70.0,73.97,5.0,0.0,79.0,12489.633055,1,0,0,0,0,0
2021-07-28 05:00:00,78.1,70.0,76.19,0.0,0.0,78.1,12433.12523,1,0,0,0,0,0
2021-07-28 06:00:00,79.0,70.0,73.97,0.0,0.0,79.0,12705.229412,1,0,0,0,0,0
2021-07-28 07:00:00,81.0,70.0,69.28,0.0,0.0,84.5,12973.833417,1,0,0,0,0,0
2021-07-28 08:00:00,84.9,70.0,61.06,3.0,0.0,89.4,13264.008779,1,0,0,0,0,1
2021-07-28 09:00:00,88.0,72.0,59.21,4.0,0.0,94.79,14152.675507,1,0,0,0,0,1
2021-07-28 10:00:00,90.0,72.0,55.58,0.0,0.0,97.29,15301.436143,1,0,0,0,0,1
2021-07-28 11:00:00,91.9,71.1,50.8,4.0,0.0,98.78,16638.079818,1,0,0,0,0,1
2021-07-28 12:00:00,93.9,71.1,47.74,5.0,0.0,101.25,17941.225166,1,0,0,0,0,1
2021-07-28 13:00:00,96.1,71.1,44.61,8.0,0.0,104.0,18985.478804,1,0,0,0,0,1
2021-07-28 14:00:00,95.0,70.0,44.45,8.0,0.0,101.55,19789.421407,1,0,0,0,0,1
2021-07-28 15:00:00,96.1,70.0,42.97,6.0,0.0,102.92,20285.500532,1,0,0,0,0,1
2021-07-28 16:00:00,95.0,69.1,43.1,7.0,0.0,100.74,20654.896601,1,0,0,0,0,1
2021-07-28 17:00:00,93.9,71.1,47.74,8.0,0.0,101.25,20845.421849,1,0,0,0,0,1
2021-07-28 18:00:00,93.0,70.0,47.28,8.0,0.0,99.1,20624.849238,1,0,0,0,0,0
2021-07-28 19:00:00,91.0,71.1,52.25,6.0,0.0,97.67,20027.511213,1,0,0,0,0,0
2021-07-28 20:00:00,89.1,70.0,53.42,3.0,0.0,94.41,19363.699217,1,0,0,0,0,0
2021-07-28 21:00:00,87.1,73.9,64.95,6.0,0.0,95.42,18771.328196,1,0,0,0,0,0
2021-07-28 22:00:00,86.0,75.0,69.8,8.0,0.0,94.98,18094.921529,1,0,0,0,0,0
2021-07-28 23:00:00,84.0,75.9,76.69,5.0,0.0,92.76,17095.606993,1,0,0,0,0,0
2021-07-29 00:00:00,84.0,75.0,74.43,5.0,0.0,91.96,15815.052496,1,0,0,0,0,0
2021-07-29 01:00:00,82.9,75.0,77.12,3.0,0.0,90.18,15314.089095,1,0,0,0,0,0
2021-07-29 02:00:00,82.9,75.9,79.47,4.0,0.0,90.88,14653.562077,1,0,0,0,0,0
2021-07-29 03:00:00,82.9,75.0,77.12,0.0,0.0,90.18,14178.780142,1,0,0,0,0,0
2021-07-29 04:00:00,82.0,75.0,79.4,0.0,0.0,88.64,13887.947192,1,0,0,0,0,0
2021-07-29 05:00:00,82.0,75.0,79.4,0.0,0.0,88.64,13774.804279,1,0,0,0,0,0
2021-07-29 06:00:00,82.0,75.0,79.4,0.0,0.0,88.64,13987.596359,1,0,0,0,0,0
2021-07-29 07:00:00,84.9,75.9,74.51,4.0,0.0,94.22,14231.779434,1,0,0,0,0,0
2021-07-29 08:00:00,86.0,75.0,69.8,5.0,0.0,94.98,14460.304499,1,0,0,0,0,1
2021-07-29 09:00:00,89.1,75.0,63.26,6.0,0.0,99.32,15258.292189,1,0,0,0,0,1
2021-07-29 10:00:00,91.0,73.0,55.72,6.0,0.0,99.57,16423.399812,1,0,0,0,0,1
2021-07-29 11:00:00,93.9,71.1,47.74,6.0,0.0,101.25,17686.696923,1,0,0,0,0,1
2021-07-29 12:00:00,96.1,71.1,44.61,8.0,0.0,104.0,18831.575883,1,0,0,0,0,1
2021-07-29 13:00:00,96.1,70.0,42.97,4.0,0.0,102.92,19746.158866,1,0,0,0,0,1
2021-07-29 14:00:00,96.1,68.0,40.12,12.0,0.0,101.15,20524.151637,1,0,0,0,0,1
2021-07-29 15:00:00,95.0,69.1,43.1,9.0,0.0,100.74,20860.263072,1,0,0,0,0,1
2021-07-29 16:00:00,93.0,71.1,49.09,13.0,0.0,100.13,20900.108399,1,0,0,0,0,1
2021-07-29 17:00:00,91.9,73.0,54.17,8.0,0.0,100.71,20680.534581,1,0,0,0,0,1
2021-07-29 18:00:00,91.9,72.0,52.37,6.0,0.0,99.66,20304.696693,1,0,0,0,0,0
2021-07-29 19:00:00,90.0,72.0,55.58,8.0,0.0,97.29,19487.697587,1,0,0,0,0,0
2021-07-29 20:00:00,88.0,75.0,65.49,5.0,0.0,97.81,18799.673506,1,0,0,0,0,0
2021-07-29 21:00:00,88.0,75.0,65.49,7.0,0.0,97.81,18314.693022,1,0,0,0,0,0
2021-07-29 22:00:00,84.9,75.0,72.3,4.0,0.0,93.35,17684.846624,1,0,0,0,0,0
2021-07-29 23:00:00,84.0,75.9,76.69,4.0,0.0,92.76,16782.808461,1,0,0,0,0,0
2021-07-30 00:00:00,84.0,75.9,76.69,4.0,0.0,92.76,14809.879155,1,0,0,0,0,0
2021-07-30 01:00:00,82.9,75.9,79.47,4.0,0.0,90.88,14928.42062,1,0,0,0,0,0
2021-07-30 02:00:00,82.9,75.9,79.47,0.0,0.0,90.88,14338.759267,1,0,0,0,0,0
2021-07-30 03:00:00,82.0,75.9,81.82,0.0,0.0,89.26,13850.198582,1,0,0,0,0,0
2021-07-30 04:00:00,82.9,75.9,79.47,0.0,0.0,90.88,13536.006324,1,0,0,0,0,0
2021-07-30 05:00:00,82.0,75.9,81.82,0.0,0.0,89.26,13450.478034,1,0,0,0,0,0
2021-07-30 06:00:00,82.0,75.9,81.82,0.0,0.0,89.26,13645.992632,1,0,0,0,0,0
2021-07-30 07:00:00,84.0,77.0,79.55,0.0,0.0,93.81,13844.627228,1,0,0,0,0,0
2021-07-30 08:00:00,87.1,75.0,67.39,3.0,0.0,96.56,14024.631623,1,0,0,0,0,1
2021-07-30 09:00:00,89.1,75.0,63.26,5.0,0.0,99.32,14837.600686,1,0,0,0,0,1
2021-07-30 10:00:00,90.0,73.0,57.49,6.0,0.0,98.3,15991.278694,1,0,0,0,0,1
2021-07-30 11:00:00,93.0,73.0,52.35,4.0,0.0,102.11,17211.122353,1,0,0,0,0,1
2021-07-30 12:00:00,95.0,71.1,46.14,3.0,0.0,102.62,18360.140833,1,0,0,0,0,1
2021-07-30 13:00:00,96.1,71.1,44.61,7.0,0.0,104.0,19281.131416,1,0,0,0,0,1
2021-07-30 14:00:00,93.0,73.9,53.96,10.0,0.0,103.15,20008.723496,1,0,0,0,0,1
2021-07-30 15:00:00,91.0,71.1,52.25,19.0,0.0,97.67,20423.581996,1,0,0,0,0,1
2021-07-30 16:00:00,79.0,73.0,81.89,7.0,1.01,79.0,20543.849983,1,0,0,0,0,1
2021-07-30 17:00:00,82.9,73.0,72.11,3.0,0.02,88.75,20085.124743,1,0,0,0,0,1
2021-07-30 18:00:00,84.0,75.0,74.43,4.0,0.0,91.96,18852.709676,1,0,0,0,0,0
2021-07-30 19:00:00,84.0,75.9,76.69,5.0,0.0,92.76,17673.149934,1,0,0,0,0,0
2021-07-30 20:00:00,82.9,75.0,77.12,3.0,0.0,90.18,17037.130924,1,0,0,0,0,0
2021-07-30 21:00:00,82.9,73.9,74.33,4.0,0.0,89.37,16688.405479,1,0,0,0,0,0
2021-07-30 22:00:00,82.9,73.9,74.33,5.0,0.0,89.37,16274.221705,1,0,0,0,0,0
2021-07-30 23:00:00,82.0,75.0,79.4,3.0,0.0,88.64,15553.091021,1,0,0,0,0,0
2021-07-31 00:00:00,81.0,75.0,82.03,5.0,0.0,86.83,15657.953459,1,0,0,0,1,0
2021-07-31 01:00:00,81.0,75.0,82.03,3.0,0.0,86.83,14153.474127,1,0,0,0,1,0
2021-07-31 02:00:00,81.0,75.0,82.03,0.0,0.0,86.83,13606.308665,1,0,0,0,1,0
2021-07-31 03:00:00,81.0,75.0,82.03,0.0,0.0,86.83,13215.881956,1,0,0,0,1,0
2021-07-31 04:00:00,81.0,75.9,84.53,0.0,0.0,87.33,12925.755392,1,0,0,0,1,0
2021-07-31 05:00:00,80.1,75.9,87.05,3.0,0.0,85.75,12771.269126,1,0,0,0,1,0
2021-07-31 06:00:00,81.0,75.9,84.53,0.0,0.0,87.33,12774.304788,1,0,0,0,1,0
2021-07-31 07:00:00,82.9,77.0,82.43,0.0,0.0,91.81,12804.081507,1,0,0,0,1,0
2021-07-31 08:00:00,84.9,77.0,77.28,6.0,0.0,95.36,12952.792611,1,0,0,0,1,0
2021-07-31 09:00:00,88.0,75.9,67.49,8.0,0.0,98.86,13978.325994,1,0,0,0,1,0
2021-07-31 10:00:00,89.1,75.0,63.26,6.0,0.0,99.32,15303.68626,1,0,0,0,1,0
2021-07-31 11:00:00,91.9,73.9,55.84,4.0,0.0,101.73,16522.021517,1,0,0,0,1,0
2021-07-31 12:00:00,93.9,73.0,50.91,6.0,0.0,103.26,17517.583861,1,0,0,0,1,0
2021-07-31 13:00:00,93.0,72.0,50.61,3.0,0.0,101.04,18347.330519,1,0,0,0,1,0
2021-07-31 14:00:00,93.0,75.0,55.98,16.0,0.0,104.5,19018.510012,1,0,0,0,1,0
2021-07-31 15:00:00,88.0,75.9,67.49,9.0,0.0,98.86,19436.331407,1,0,0,0,1,0
2021-07-31 16:00:00,89.1,75.0,63.26,7.0,0.0,99.32,19444.807877,1,0,0,0,1,0
2021-07-31 17:00:00,90.0,73.9,59.26,5.0,0.0,99.26,19209.414048,1,0,0,0,1,0
2021-07-31 18:00:00,91.0,75.0,59.59,7.0,0.0,101.87,18984.395506,1,0,0,0,1,0
2021-07-31 19:00:00,90.0,75.0,61.49,8.0,0.0,100.53,18696.442963,1,0,0,0,1,0
2021-07-31 20:00:00,88.0,75.9,67.49,8.0,0.0,98.86,18243.897587,1,0,0,0,1,0
2021-07-31 21:00:00,86.0,75.0,69.8,8.0,0.0,94.98,17829.845248,1,0,0,0,1,0
2021-07-31 22:00:00,84.0,75.0,74.43,7.0,0.0,91.96,17274.155779,1,0,0,0,1,0
2021-07-31 23:00:00,84.0,75.0,74.43,7.0,0.0,91.96,16447.053651,1,0,0,0,1,0
2021-08-01 00:00:00,84.0,75.0,74.43,5.0,0.0,91.96,15811.611972,1,0,0,0,1,0
2021-08-01 01:00:00,82.9,75.0,77.12,4.0,0.0,90.18,15038.228579,1,0,0,0,1,0
2021-08-01 02:00:00,82.9,75.9,79.47,4.0,0.0,90.88,14406.907082,1,0,0,0,1,0
2021-08-01 03:00:00,82.0,75.9,81.82,3.0,0.0,89.26,13857.350856,1,0,0,0,1,0
2021-08-01 04:00:00,82.0,75.9,81.82,0.0,0.0,89.26,13430.356272,1,0,0,0,1,0
2021-08-01 05:00:00,81.0,75.9,84.53,3.0,0.0,87.33,13146.03306,1,0,0,0,1,0
2021-08-01 06:00:00,81.0,75.9,84.53,4.0,0.0,87.33,13028.597442,1,0,0,0,1,0
2021-08-01 07:00:00,82.0,77.0,84.87,3.0,0.0,90.06,12912.386422,1,0,0,0,1,0
2021-08-01 08:00:00,84.9,77.0,77.28,5.0,0.0,95.36,12882.478227,1,0,0,0,1,0
2021-08-01 09:00:00,88.0,77.0,70.0,8.0,0.0,100.22,13702.396634,1,0,0,0,1,0
2021-08-01 10:00:00,90.0,75.0,61.49,7.0,0.0,100.53,14906.642734,1,0,0,0,1,0
2021-08-01 11:00:00,91.9,73.9,55.84,4.0,0.0,101.73,16169.690972,1,0,0,0,1,0
2021-08-01 12:00:00,93.0,72.0,50.61,6.0,0.0,101.04,17309.600985,1,0,0,0,1,0
2021-08-01 13:00:00,93.0,71.1,49.09,7.0,0.0,100.13,18220.801083,1,0,0,0,1,0
2021-08-01 14:00:00,91.0,73.9,57.43,14.0,0.0,100.56,18961.856752,1,0,0,0,1,0
2021-08-01 15:00:00,89.1,73.0,59.15,11.0,0.0,97.14,19393.959207,1,0,0,0,1,0
2021-08-01 16:00:00,89.1,73.0,59.15,10.0,0.0,97.14,19265.425516,1,0,0,0,1,0
2021-08-01 17:00:00,91.0,73.9,57.43,9.0,0.0,100.56,19110.551766,1,0,0,0,1,0
2021-08-01 18:00:00,91.0,73.0,55.72,11.0,0.0,99.57,19084.928509,1,0,0,0,1,0
2021-08-01 19:00:00,89.1,75.9,65.18,7.0,0.0,100.4,18964.540111,1,0,0,0,1,0
2021-08-01 20:00:00,87.1,75.9,69.45,6.0,0.0,97.56,18459.147879,1,0,0,0,1,0
2021-08-01 21:00:00,84.9,75.0,72.3,6.0,0.0,93.35,18024.578661,1,0,0,0,1,0
2021-08-01 22:00:00,84.0,75.0,74.43,9.0,0.0,91.96,17523.780564,1,0,0,0,1,0
2021-08-01 23:00:00,82.9,75.9,79.47,8.0,0.0,90.88,16671.451528,1,0,0,0,1,0
2021-08-02 00:00:00,84.0,75.9,76.69,6.0,0.0,92.76,15382.992726,1,0,0,0,0,0
2021-08-02 01:00:00,82.9,75.9,79.47,5.0,0.0,90.88,15041.690039,1,0,0,0,0,0
2021-08-02 02:00:00,82.0,75.9,81.82,5.0,0.0,89.26,14364.797619,1,0,0,0,0,0
2021-08-02 03:00:00,82.0,75.9,81.82,4.0,0.0,89.26,13906.882421,1,0,0,0,0,0
2021-08-02 04:00:00,81.0,75.9,84.53,4.0,0.0,87.33,13693.872272,1,0,0,0,0,0
